2.6289678190599775, 1.8957356086238475, -3.1108259943932817, -1.6266471338412254, 3.827653972952697, -0.8933567612476647, 1726.0
-2.7762410003639664, 1.9332511102206444, 2.439543461152219, -0.3720423633643781, -0.5175565373550794, 3.5984604470236796, -456.0
-2.3428369373621836, 0.2734155510663614, -1.1034635270895086, -3.1882157767566355, 2.2770947600496854, 2.8592834563666365, -1989.0
1.9229049186373652, 3.9959198277813677, 2.523599766075251, -1.9667928687451193, 0.5947882220741398, 1.7563462888403025, 1294.0
0.21927966354689055, -0.46082986405183135, 3.243653426690492, -3.5008834968673455, 2.837798968266184, 1.9720243531097417, -676.0
-1.1794245828561287, -1.998211717960623, -1.3321702997617448, -3.894198922436585, 1.0476322724242415, 3.8309461339311746, -1898.0
-2.8600934632577157, 1.7480939832619393, -0.14355217868233083, 0.5444490845304415, 2.053918001301505, 1.6830630940031437, -2895.0
2.815145799587505, -0.922950631069015, -2.378745813907642, 2.3143236837920673, -2.747871142424449, 0.5417173726408011, -1513.0
0.7362069954584021, 1.6395511303619505, -0.10134609787459237, 3.148995677876523, -2.463394439886989, 0.9609854114932057, -86.0
0.5666986933390552, -1.7908636147554189, 2.677102549330474, -2.7067299319208464, 0.7703036956987441, 0.004842881573839719, -3465.0
3.731586058125224, -2.997208476882169, 2.9266165100759185, 1.9733227616470703, -3.879638971957106, -1.0705165065909679, -129.0
-0.5643049620181682, 2.7906134974451176, 2.898675478514142, -3.757382936751279, -2.235791089385553, -0.9643400762883045, -508.0
0.26361993525512517, -2.278806064182855, 1.6015212694954633, 2.4639291142290842, -2.8960604829289593, 3.7520369211146427, -1979.0
2.5557252747789425, -1.4419308647967188, 2.2692223184439593, -1.3650994648982726, -2.280721199267778, 1.4286683147730033, 1519.0
-2.9281805314886746, -2.13722783496136, -3.8566504031209137, -2.6723891217075586, -1.6833701207166127, 0.33899327051033445, -1809.0
2.558025922481547, 0.039688091716028495, -2.311386073145621, -0.6381840355934667, 2.620830723890621, 3.861558900500553, 1481.0
2.062813039419777, -0.7518114552622901, -2.7804842660675835, -3.6722896202273363, -2.57392280416299, 1.6639179635952637, 540.0
-3.749197547660298, -0.2470879248796729, -2.305156714907363, -3.688928903371555, 0.48303758382201245, -1.7226351897573844, -1794.0
-1.7718457899844005, -1.614375830153354, 1.4120900516407326, 3.2755468359334614, -0.46177998053494385, -3.6245473262865175, -1577.0
1.6713579320279788, -1.171297676784194, 2.1271232054042875, -3.459998174585902, -1.7856322201636923, 2.7524350372008977, 1567.0
2.280404088096531, -1.738946615734048, -0.8609086398681276, -0.42774763585935194, -0.3283928698518075, 2.938528159562745, 60.0
-0.63515666151054, -3.6866751807444125, -3.227525033013401, 1.8217273822083833, -3.2410173234896567, -3.3535450681388896, -1891.0
-0.6340939251972193, -1.0105992741534875, -3.953595648524698, -2.1053947367980808, 0.8340176172544096, 3.0211251338155938, -676.0
-0.048720662184273955, 2.549485284388618, 0.5031392246273461, 1.381576458351919, -3.5282313693202, 3.5995306405879486, -525.0
0.4721393160893994, 0.10683038240762421, -1.2656891958300323, -0.4550331824367362, -1.2241104304440151, -1.6959027835568756, 1717.0
-0.8615035572113712, 2.196350654798489, -1.3451063570778397, -0.40853900983821134, -2.816383625308105, -1.217826881845208, -420.0
-3.368561785565201, -0.1276383832617105, 2.55303816711288, -1.975173912470174, -3.282805406197226, 1.6851897784070333, -442.0
-2.3894403349882367, -2.557689430149087, 3.5456686817257204, -3.773201153047933, 2.4277993267988522, 3.3952373410593166, -1108.0
-2.6340564375596305, 2.2453914092258147, 3.438875843036346, 0.686025851245633, 2.226834154127542, -0.685948672671036, -599.0
1.6625161215286104, 1.9073136984198538, 2.8666770355949023, 2.5543472739427635, -3.2137606612540095, -3.8778410995087036, -336.0
-1.617715377284588, -2.8312605946980884, 3.756044670590721, 2.1944662594841544, 0.641465382189824, 2.814492767939682, -912.0
2.4380861121231536, 3.8504183724436833, -2.782803457526713, -2.8396230566579446, 1.8955910920329293, 1.227848659224116, 1715.0
0.5155554442619401, 2.9353042027647227, 3.5124081894399275, -2.3888963343757315, -3.8447854158944175, 2.242728932122527, -1555.0
2.0183950696092463, 1.4174846046514782, 2.59972436631619, 3.0587487730482046, 2.066280438303848, 1.9282868621119515, -205.0
-2.058108465614753, -1.023729746735448, -0.487893620347462, 1.6162998635675008, 2.071952879869306, 2.081915145865743, -2585.0
-2.5478474448934083, 2.6743532013177314, 3.6371605529765505, 2.927851704139358, 3.132949146592366, 3.5347415416504804, -822.0
1.5547595554609739, 0.6659634604457763, 1.3395541171766414, -2.556838600559213, -3.641648203903067, 3.7244000003763205, 1703.0
-3.876270267156471, -0.3253799505944599, -3.2063826112542175, 2.4631906783960593, -2.846386759712182, 2.13654433017686, -602.0
2.5816753195681477, 0.19545035525971866, 2.094342461892289, -2.8105086419147556, -2.910674859971034, 2.4253458053367174, 1535.0
1.2037191172530903, 1.2768738109655269, 3.6840522137867104, 3.0742590650312183, -1.2514238078313182, 0.23266385261409628, -12.0
3.9948708530394548, 2.3901133390362643, 1.7108312162495514, -0.8067235689171213, -3.882971881939131, 0.38906032019805004, 1619.0
2.5616950765874344, -0.2835558980841597, 1.9067626168892273, -3.4034654083285236, -3.918416426475959, 1.0297443276547416, 1534.0
-0.5388337606290596, -0.07359057875016983, 0.1457367092030868, -3.1057018728059393, -0.015598959736414564, 3.2377149749293768, -676.0
3.163466844437128, -2.497562480657245, -2.8542211412963185, -1.733097940403173, -2.9055675341475213, 1.1686649980610948, 1910.0
-2.4073716805184873, 0.055700629350242004, 1.1549281066935126, 0.7491160594761093, -0.5344026569943763, -1.4552681365709956, -945.0
2.249856401758901, 0.2769580213076992, -1.2803713826695846, -2.421058231733956, -2.7327260530315813, 0.047509390801329765, 1729.0
-0.11204550249787282, 0.703391728010625, -1.5230569582772855, -0.01936157691205498, 3.4163326160128413, 1.4453930960164874, 1164.0
1.5360792920982398, 3.2264257485860943, 2.6516698646549983, -0.3759712652694569, -1.3886558448054638, -2.6022557690786385, 116.0
-2.7029795404609676, 0.24042397790818448, 2.1995641530117442, -1.1129127752579313, 1.403817652264915, -3.8609713626386126, -753.0
-2.7925954461922027, 2.273794346256288, 3.817619969759596, 1.4172865373662518, -0.15943610028138178, -1.7491488454868334, -601.0
-3.4809744232328788, -1.789373724103787, 1.1880318027487595, 0.36648887412010644, 1.447556981344877, 0.31618213886159197, -841.0
-3.998716757486564, 1.4090968690758645, 0.3522445420843443, -1.1997245811417674, -1.466494996317298, -0.30371495463678677, -1370.0
-3.7787766031244416, -2.5264547756582845, 0.9973549230670402, 1.190129705712618, 2.954621772935888, -3.40469414059488, -777.0
-2.5250146833297853, 3.579087306270355, -1.3359904533217373, 0.780083715362184, 3.2725911592025794, 1.7986306011226967, -514.0
1.87814794753253, 1.8467649220295694, 0.5117487786736508, 2.1592945028324717, 3.4157805671145853, -3.461669138039902, -398.0
3.6319199367542323, -0.9719865435917558, 1.2274489533646378, 3.3279052000348104, -2.4316805151476153, 3.472652495112098, -905.0
-1.1587611272301377, -0.8770766838169681, 1.0795408736203047, 0.4917652584359038, 2.82043825869596, 0.6732484778765135, -843.0
-3.5280451415050145, -1.4024755481323679, 2.078616336571873, -2.781880826097332, -0.7377122255311628, 1.413569976502056, -854.0
1.9117576432624226, -1.2140347257975659, -1.5576739922294198, -2.769821555757031, -2.918172791842318, 0.568793888995895, 462.0
-3.2112293219237733, -3.1904282561205557, 0.43812223740928946, 2.765376159705573, -2.54711088967223, -0.6825588549280823, -1948.0
-1.535211212651407, -0.5067274040301264, -3.749700080778082, -1.4580700442367664, 2.7797736624353657, -1.5650683825593408, -531.0
2.717480763541059, 1.064117340406586, 1.2039583940273406, 1.4642935804264336, 1.7637958130121216, 3.3337133776252452, -538.0
2.9431444229318853, 2.128616649173889, -1.089723558724451, 1.1986561206221626, -2.610329014038089, 1.948094299272963, -938.0
-3.1995818828088556, -1.1030373758493788, 0.6061250183590081, -3.332594453054318, 1.5377190758305526, -2.990347697695502, -1603.0
1.0555420655129515, -3.3177793266419124, 1.7676296523615882, -0.2477579301583246, 3.8564257493245577, 2.5662023899405995, 1915.0
